date,place,store,item,price,domain,meth,etc
2018-06-25,San Francisco,IN-N-OUT Burger,Set Menu 2,8.65,eat/drink,Card,
2018-06-28,San Jose,Dish-n-Dash,Falafel,15.3,eat/drink,Cash,
2018-07-01,Stanford,Tender Green,"Chicken, Lemonade",17.17,eat/drink,Card,
2018-07-01,Stanford,Blue Bottle,Cold Brew,4.25,eat/drink,Card,
2018-07-01,Stanford,CVS,vodka,24.18,eat/drink,Card,returned with cash
2018-07-01,Stanford,University Shop,Black T-Shirt,28.34,souvenir,Card,
2018-07-01,San Jose,Target,Pizza,4.99,eat/drink,Card,
2018-07-07,San Francisco,Sabella & Latorre,Red Snapper,24,eat/drink,Cash,
2018-07-07,San Francisco,Krazy Kaps,Hood Zipup,27.76,souvenir,Card,
2018-07-07,San Francisco,Ford Go Bike,Bicycle,2.19,transport,Card,
2018-07-07,San Francisco,Ford Go Bike,Bicycle (additional fee),13.11,transport,Card,
2018-07-07,San Francisco,Subway,Sandwich,4.34,eat/drink,Card,
2018-07-07,San Francisco,Starbucks,Cold Brew,2.75,eat/drink,Cash,
2018-07-07,San Francisco,Uber,to Station,2,transport,Cash,separate with 2dollar
2018-07-12,San Jose,Google Store,"sticker, clockwork toy",11.03,souvenir,Card,
2018-07-15,San Jose,Great Mall,Puma,32.79,souvenir,Card,
2018-07-15,San Jose,Great Mall,VS Bodymist,13.01,souvenir,Cash,
2018-07-18,San Jose,,Caltrain,10.5,transport,Cash,
2018-07-19,San Jose,American Airlines,to Portland,205.2,transport,Card,flight fee
2018-07-20,San Jose,McDonalds,Big Mac Set,7.95,eat/drink,Card,
2018-07-20,San Jose,7-eleven,Camel Crush Silver,11.01,etc,Card,
2018-07-20,San Jose,Starbucks,Ice Latte,3.95,eat/drink,Card,
2018-07-21,San Francisco,Caltrain,to San Francisco,10.5,transport,Card,
2018-07-21,San Francisco,Little Skillet,Beef,17.71,eat/drink,Card,
2018-07-21,San Francisco,Europa Hotel,,92.04,accommodation,Card,
2018-07-21,San Francisco,Blue Bottle,Caf? Latte,6,eat/drink,Cash,
2018-07-21,San Francisco,Mavelous Coffee,Pig Fung Burger,17.41,eat/drink,Card,
2018-07-21,San Francisco,Ford Go Bike,Bicycle,2.19,transport,Card,
2018-07-21,San Francisco,Farmerbrown,Draft Beer,6.7,eat/drink,Cash,1 for tips
2018-07-22,San Francisco,Yerba Buena,"Breakfast, Lemonade",12.79,eat/drink,Card,
2018-07-22,San Francisco,Starbucks,Ice Americano,3.35,eat/drink,Card,
2018-07-22,San Francisco,Walgreen,"Shampoo, Mouth Cleaner",5.08,etc,Cash,
2018-07-22,San Francisco,Walgreen,Clipper Card,13,transport,Card,
2018-07-22,San Francisco,European Hostel,,98.35,accommodation,Cash,
2018-07-22,San Francisco,Ford Go Bike,Bicycle,2.19,transport,Card,
2018-07-22,San Francisco,Ford Go Bike,Bicycle,10.93,transport,Card,
2018-07-22,San Francisco,Japan Town (Nande-Ya),Beef Rice,20.85,eat/drink,Card,
2018-07-22,San Francisco,Japan Town (Daiso),Coin Pouch,3.26,etc,Cash,
2018-07-22,San Francisco,Bar Fluxus,"Entrance Fee, Cocktail, Beer",28,eat/drink,Cash,
2018-07-23,San Francisco,Subway,Beef,8.98,eat/drink,Cash,
2018-07-23,Sausalito,Lighthouse,Brunch,17,eat/drink,Card,
2018-07-23,Sausalito,Cibo,Americano,4,eat/drink,Cash,
2018-07-23,Sausalito,Sausalito,Ferry,12.5,transport,Card,
2018-07-23,San Francisco,Uber,to Dolores Park,5.06,transport,Card,
2018-07-23,San Francisco,Dolores Park Caf?,Agua Fresca,3.76,eat/drink,Card,
2018-07-23,San Francisco,Walgreen,Clipper Card,8,transport,Cash,
2018-07-23,San Francisco,,buritto,9,eat/drink,,
2018-07-23,San Francisco,Uber,to Union Park,4.4,transport,Card,
2018-07-23,San Francisco,Trader Joe's,Jose Coervo Traditional,18.43,souvenir,Card,
2018-07-24,San Francisco,Uber,to SFO,28.06,transport,Card,
2018-07-24,San Francisco,Starbucks,Ice Latte,,eat/drink,,
2018-07-24,Portland,Tiger Express,Chicken Rice,10,eat/drink,Card,
2018-07-24,Portland,Trimet,Single Pass,2.5,transport,Cash,
2018-07-24,Portland,Trimet,Oneday Pass,5,transport,Card,
2018-07-24,Portland,Tobacco Shop,Camel Crush Silver,6,etc,Cash,
2018-07-24,Portland,Hostel Caf?,Ice Americano,3,eat/drink,Cash,
2018-07-24,Portland,HI Northwest Portland Hostel,,99.16,accommodation,Card,
2018-07-25,Portland,Trimet,Oneday Pass,5,transport,Card,
2018-07-25,Portland,Japan Garden,Entrance Fee,13.5,etc,Card,
2018-07-25,Portland,Pho Van,"Chicken Curry, Soda",9,eat/drink,Card,
2018-07-25,Portland,On Road Caf?,Ice Americano,3,eat/drink,Cash,
2018-07-25,Portland,On Road,Tip,5,etc,Cash,
2018-07-25,Portland,Food Truck,Cheesesteak Sandwich,11,eat/drink,Cash,
2018-07-25,Portland,Marukin,Salt Ramen,12.65,eat/drink,Card,
2018-07-25,Portland,Hostel Cafe,"Grilled Cheese, Beer",9,eat/drink,Card,
2018-07-26,Portland,Hostel Cafe,Apple Juice,3.45,eat/drink,Card,
2018-07-26,Portland,Boltbus,to Seattle,,transport,Card,
2018-07-26,Seattle,HI American Hostel,,,accommodation,Card,
2018-07-26,Seattle,Tofully,Tofu Soup Combination,12.96,eat/drink,Card,
2018-07-26,Seattle,SoundTransit,Oneday Pass,6,transport,Card,
2018-07-26,Seattle,On Road,Tip,1,etc,Cash,
2018-07-27,Seattle,ATM,To Cash,42,etc,Card,Cash + 40
2018-07-27,Seattle,Pike Place Market,Tomato Cram Chowder,8,eat/drink,Cash,
2018-07-27,Seattle,Starbucks,Ice Latte,3.75,eat/drink,Card,
2018-07-27,Seattle,Starbucks,Mug,12.11,souvenir,Card,
2018-07-27,Seattle,Walgreen,Choco Bar,1.25,eat/drink,Cash,
2018-07-27,Seattle,Bus,Single Pass,2.75,transport,Cash,
2018-07-27,Seattle,Pike Place Market,Regular Fish & Chips,10.89,eat/drink,Card,
2018-07-27,Seattle,Eastern Cafe,Ice Latte,4.85,eat/drink,Card,
2018-07-27,Seattle,Boltbus,to Vancouver,,transport,Card,
2018-07-27,Seattle,Piroshky Piroshky,Salmon Bread,7.54,eat/drink,Card,
2018-07-27,Seattle,Henry's Taiwan Plus,Chicken Rice,11,eat/drink,Card,
2018-07-28,Seattle,Eastern Cafe,Cold Brew,,eat/drink,Cash,
2018-07-28,Seattle,Asia Mart,Camel Crush,11.88,etc,Card,
2018-07-28,Vancouver,Compass,Card + Fee,16,transport,Card,
2018-07-28,Vancouver,Koika Ramen,Shoyu Ramen,14.43,eat/drink,Card,
2018-07-29,Vancouver,UBC,Burger,10.89,eat/drink,Card,
2018-07-29,Vancouver,Ramenman,Miso Ramen,14.43,eat/drink,Card,
2018-07-29,Vancouver,Granville Island Taproo,Flight Draft Beer * 4,9.95,eat/drink,Card,
2018-07-29,Vancouver,Granville Island Ocean Floor,souvenir,19.94,souvenir,Card,
2018-07-29,Vancouver,Compass,Fee,5,transport,Card,
2018-07-29,Vancouver,Vancouver Airport,Thai Food,12.8,eat/drink,Card,
2018-07-29,Vancouver,Vancouver Airport,White Wine,17.1,eat/drink,Card,
2018-07-29,Vancouver,Vancouver Airport,souvenir,12.97,souvenir,Card,
